timestamp_sec,elapsed_sec,an0_volts,temp_c,an1_volts,intensity_cps
1656108877.485885,0.3141748905181885,0.0434882124055848,22.88853284504463,0.00034332799267566946,3.4332799267566947
1656108877.613683,0.4419729709625244,0.04345006485084306,22.86845518465424,0.0005149919890135042,5.149919890135043
1656108877.758004,0.5862939357757568,0.0434882124055848,22.88853284504463,0.0007438773174639506,7.438773174639507
1656108877.8860018,0.7142918109893799,0.0434882124055848,22.88853284504463,0.0005722133211261158,5.722133211261158
1656108878.017602,0.8458919525146484,0.0434882124055848,22.88853284504463,0.00040054932478828106,4.005493247882811
1656108878.165626,0.9939160346984863,0.04346913862821393,22.878494014849437,0.0005340657663843748,5.340657663843748
1656108878.293974,1.1222639083862305,0.0434882124055848,22.88853284504463,0.0002670328831921874,2.670328831921874
1656108878.421963,1.2502529621124268,0.04345006485084306,22.86845518465424,0.0002098115510795758,2.098115510795758
1656108878.5660028,1.3942928314208984,0.04346913862821393,22.878494014849437,0.00019073777370870527,1.9073777370870528
1656108878.694006,1.5222959518432617,0.04345006485084306,22.86845518465424,0.0002861066605630579,2.861066605630579
1656108878.825429,1.6537189483642578,0.04346913862821393,22.878494014849437,0.00022888532845044633,2.288853284504463
1656108878.974016,1.8023059368133545,0.04346913862821393,22.878494014849437,0.00015259021896696422,1.525902189669642
1656108879.1016052,1.9298951625823975,0.0434882124055848,22.88853284504463,0.0,0.0
1656108879.230664,2.0589540004730225,0.0434882124055848,22.88853284504463,0.00015259021896696422,1.525902189669642
1656108879.374006,2.202296018600464,0.04345006485084306,22.86845518465424,0.0002861066605630579,2.861066605630579
1656108879.5016818,2.3299717903137207,0.04346913862821393,22.878494014849437,0.0002670328831921874,2.670328831921874
1656108879.63007,2.458359956741333,0.04341191729610132,22.848377524263853,0.00032425421530479895,3.2425421530479897
1656108879.781885,2.6101748943328857,0.04345006485084306,22.86845518465424,0.0001335164415960937,1.335164415960937
1656108879.9099362,2.7382261753082275,0.04345006485084306,22.86845518465424,9.536888685435264e-05,0.9536888685435264
1656108880.0408268,2.86911678314209,0.04352635996032654,22.90861050543502,0.00024795910582131684,2.4795910582131686
1656108880.189995,3.018285036087036,0.04346913862821393,22.878494014849437,0.0004959182116426337,4.959182116426337
1656108880.3176022,3.1458921432495117,0.04346913862821393,22.878494014849437,0.0004196231021591516,4.196231021591516
1656108880.45001,3.2783000469207764,0.04346913862821393,22.878494014849437,0.0005149919890135042,5.149919890135043
1656108880.58991,3.4182000160217285,0.04346913862821393,22.878494014849437,0.0005340657663843748,5.340657663843748
1656108880.717937,3.546226978302002,0.0434882124055848,22.88853284504463,0.00045777065690089265,4.577706569008926
